title,price,s_price,picture_url,merchant,link,description
Bosphorus Traditional 20" Light Ride Cymbal,352,'',http://www.allansbillyhyde.com.au/images/products/Thumbnail/T_BPTR18MC.jpg,abh,http://www.allansbillyhyde.com.au/prod/BPTR20LR/Bosphorus-Traditional-20-Light-Ride-Cymbal.aspx
Bosphorus Traditional 10" Splash Cymbal,132,'',http://www.allansbillyhyde.com.au/images/products/Thumbnail/T_BPTR18MC.jpg,abh,http://www.allansbillyhyde.com.au/prod/BPTR10S/Bosphorus-Traditional-10-Splash-Cymbal.aspx
Bosphorus Traditional 12" Splash Cymbal,129,'',http://www.allansbillyhyde.com.au/images/products/Thumbnail/T_BPTR18MC.jpg,abh,http://www.allansbillyhyde.com.au/prod/BPTR12S/Bosphorus-Traditional-12-Splash-Cymbal.aspx
Bosphorus Master 22" Ride Cymbal,599,'',http://www.allansbillyhyde.com.au/images/products/Thumbnail/T_BPM18C.jpg,abh,http://www.allansbillyhyde.com.au/prod/BPM22R/Bosphorus-Master-22-Ride-Cymbal.aspx
Bosphorus Master 14" Hi Hat Cymbals,519,'',http://www.allansbillyhyde.com.au/images/products/Thumbnail/T_BPM14HH.jpg,abh,http://www.allansbillyhyde.com.au/prod/BPM14HH/Bosphorus-Master-14-Hi-Hat-Cymbals.aspx
Bosphorus Master 18" Crash Cymbal,379,'',http://www.allansbillyhyde.com.au/images/products/Thumbnail/T_BPM18C.jpg,abh,http://www.allansbillyhyde.com.au/prod/BPM18C/Bosphorus-Master-18-Crash-Cymbal.aspx
UFIP Class Series Brilliant Finish 14" Hi Hat Cymbals,527,'',http://www.allansbillyhyde.com.au/images/products/Thumbnail/T_CS-14HHB.jpg,abh,http://www.allansbillyhyde.com.au/prod/CS-14HHB/UFIP-Class-Series-Brilliant-Finish-14-Hi-Hat-Cymbals.aspx
UFIP Class Series Brilliant Finish 10" Splash Cymbal,199,'',http://www.allansbillyhyde.com.au/images/products/Thumbnail/T_CS-10B.jpg,abh,http://www.allansbillyhyde.com.au/prod/CS-10B/UFIP-Class-Series-Brilliant-Finish-10-Splash-Cymbal.aspx
UFIP Extatic Series 20" Light Ride Cymbal,383,'',http://www.allansbillyhyde.com.au/images/products/Thumbnail/T_EX-20LR.jpg,abh,http://www.allansbillyhyde.com.au/prod/EX-20LR/UFIP-Extatic-Series-20-Light-Ride-Cymbal.aspx
UFIP Natural Series 17" Crash Cymbal,391,'',http://www.allansbillyhyde.com.au/images/products/Thumbnail/T_NS-17.jpg,abh,http://www.allansbillyhyde.com.au/prod/NS-17/UFIP-Natural-Series-17-Crash-Cymbal.aspx
UFIP Natural Series 14" Medium Hi Hat Cymbals,479,'',http://www.allansbillyhyde.com.au/images/products/Thumbnail/T_NS-14NMHH.jpg,abh,http://www.allansbillyhyde.com.au/prod/NS-14NMHH/UFIP-Natural-Series-14-Medium-Hi-Hat-Cymbals.aspx
UFIP Natural Series 20" Light Ride Cymbal,479,'',http://www.allansbillyhyde.com.au/images/products/Thumbnail/T_NS-20LR.jpg,abh,http://www.allansbillyhyde.com.au/prod/NS-20LR/UFIP-Natural-Series-20-Light-Ride-Cymbal.aspx
UFIP Class Series 14" Medium Hi Hat Cymbals,479,'',http://www.allansbillyhyde.com.au/images/products/Thumbnail/T_CS-14MHH.jpg,abh,http://www.allansbillyhyde.com.au/prod/CS-14MHH/UFIP-Class-Series-14-Medium-Hi-Hat-Cymbals.aspx
UFIP Class Series 18" Medium Crash Cymbal,359,'',http://www.allansbillyhyde.com.au/images/products/Thumbnail/T_CS-18-M.jpg,abh,http://www.allansbillyhyde.com.au/prod/CS-18-M/UFIP-Class-Series-18-Medium-Crash-Cymbal.aspx
UFIP Class Series 10" Light Splash Cymbal,191,'',http://www.allansbillyhyde.com.au/images/products/Thumbnail/T_CS-10-L.jpg,abh,http://www.allansbillyhyde.com.au/prod/CS-10-L/UFIP-Class-Series-10-Light-Splash-Cymbal.aspx
UFIP Supernova Series 20" Ride Cymbal,335,'',http://www.allansbillyhyde.com.au/images/products/Thumbnail/T_SN-20R.jpg,abh,http://www.allansbillyhyde.com.au/prod/SN-20R/UFIP-Supernova-Series-20-Ride-Cymbal.aspx
UFIP Supernova Series 18" Swiss China Cymbal,335,'',http://www.allansbillyhyde.com.au/images/products/Thumbnail/T_SN-18CH.jpg,abh,http://www.allansbillyhyde.com.au/prod/SN-18CH/UFIP-Supernova-Series-18-Swiss-China-Cymbal.aspx
UFIP Supernova Series 16" Crash Cymbal,239,'',http://www.allansbillyhyde.com.au/images/products/Thumbnail/T_SN-16.jpg,abh,http://www.allansbillyhyde.com.au/prod/SN-16/UFIP-Supernova-Series-16-Crash-Cymbal.aspx
UFIP Supernova Series 14" Hi Hat Cymbals,399,'',http://www.allansbillyhyde.com.au/images/products/Thumbnail/T_SN-14HH.jpg,abh,http://www.allansbillyhyde.com.au/prod/SN-14HH/UFIP-Supernova-Series-14-Hi-Hat-Cymbals.aspx
Bosphorus Turk Series 22" Ride Cymbal,438,'',http://www.allansbillyhyde.com.au/images/products/Thumbnail/T_BPT22R.jpg,abh,http://www.allansbillyhyde.com.au/prod/BPT22R/Bosphorus-Turk-Series-22-Ride-Cymbal.aspx
Bosphorus Traditional Series 14" Dark Hi Hat Cymbals,377,'',http://www.allansbillyhyde.com.au/images/products/Thumbnail/T_BPTR14DHH.jpg,abh,http://www.allansbillyhyde.com.au/prod/BPTR14DHH/Bosphorus-Traditional-Series-14-Dark-Hi-Hat-Cymbals.aspx
Bosphorus Traditional Series 20" Medium Ride Cymbal,299,'',http://www.allansbillyhyde.com.au/images/products/Thumbnail/T_BPTR20MR.jpg,abh,http://www.allansbillyhyde.com.au/prod/BPTR20MR/Bosphorus-Traditional-Series-20-Medium-Ride-Cymbal.aspx
Bosphorus Antique 14" Dark Hi Hat Cymbals,377,'',http://www.allansbillyhyde.com.au/images/products/Thumbnail/T_BPA14DHH.jpg,abh,http://www.allansbillyhyde.com.au/prod/BPA14DHH/Bosphorus-Antique-14-Dark-Hi-Hat-Cymbals.aspx
Bosphorus Gold 20" Ride Cymbal,352,'',http://www.allansbillyhyde.com.au/images/products/Thumbnail/T_BPG20R.jpg,abh,http://www.allansbillyhyde.com.au/prod/BPG20R/Bosphorus-Gold-20-Ride-Cymbal.aspx
Paiste Alpha 20" Brilliant Metal Ride Cymbal,249,'',http://www.allansbillyhyde.com.au/images/products/Thumbnail/T_881820.jpg,abh,http://www.allansbillyhyde.com.au/prod/0000881820/Paiste-Alpha-20-Brilliant-Metal-Ride-Cymbal.aspx
Paiste 20" Formula 602 Classic Sounds Medium Flatride Cymbal,550,'',http://www.allansbillyhyde.com.au/images/products/Thumbnail/T_0001042520.jpg,abh,http://www.allansbillyhyde.com.au/prod/0001042520/Paiste-20-Formula-602-Classic-Sounds-Medium-Flatride-Cymbal.aspx
Paiste 14" Formula 602 Classic Sounds Sound Edge Hi Hat Cymbals,649,'',http://www.allansbillyhyde.com.au/images/products/Thumbnail/T_0001043114.jpg,abh,http://www.allansbillyhyde.com.au/prod/0001043114/Paiste-14-Formula-602-Classic-Sounds-Sound-Edge-Hi-Hat-Cymbals.aspx
Paiste 2002 16" Medium Crash Cymbal,369,'',http://www.allansbillyhyde.com.au/images/products/Thumbnail/T_0001061516.jpg,abh,http://www.allansbillyhyde.com.au/prod/0001061516/Paiste-2002-16-Medium-Crash-Cymbal.aspx
Paiste 2002 18" Medium Crash Cymbal,389,'',http://www.allansbillyhyde.com.au/images/products/Thumbnail/T_0001061518.jpg,abh,http://www.allansbillyhyde.com.au/prod/0001061518/Paiste-2002-18-Medium-Crash-Cymbal.aspx
Paiste 2002 20" Heavy Ride Cymbal,469,'',http://www.allansbillyhyde.com.au/images/products/Thumbnail/T_1062720.jpg,abh,http://www.allansbillyhyde.com.au/prod/0001062720/Paiste-2002-20-Heavy-Ride-Cymbal.aspx
Paiste 2002 14" Sound Edge Hi Hat Cymbals,524,'',http://www.allansbillyhyde.com.au/images/products/Thumbnail/T_1063114.jpg,abh,http://www.allansbillyhyde.com.au/prod/0001063114/Paiste-2002-14-Sound-Edge-Hi-Hat-Cymbals.aspx
Paiste 2002 14" Medium Hi Hat Cymbals,549,'',http://www.allansbillyhyde.com.au/images/products/Thumbnail/T_0001063714.jpg,abh,http://www.allansbillyhyde.com.au/prod/0001063714/Paiste-2002-14-Medium-Hi-Hat-Cymbals.aspx
Paiste PST8 20" Reflector Rock Ride Cymbal,199,'',http://www.allansbillyhyde.com.au/images/products/Thumbnail/T_1802720.jpg,abh,http://www.allansbillyhyde.com.au/prod/0001802720/Paiste-PST8-20-Reflector-Rock-Ride-Cymbal.aspx
Paiste PST8 22" Reflector Rock Ride Cymbal,319,'',http://www.allansbillyhyde.com.au/images/products/Thumbnail/T_0001802722.jpg,abh,http://www.allansbillyhyde.com.au/prod/0001802722/Paiste-PST8-22-Reflector-Rock-Ride-Cymbal.aspx
Paiste PST8 14" Reflector Sound Edge Hi Hat Cymbals,247,'',http://www.allansbillyhyde.com.au/images/products/Thumbnail/T_0001803114.jpg,abh,http://www.allansbillyhyde.com.au/prod/0001803114/Paiste-PST8-14-Reflector-Sound-Edge-Hi-Hat-Cymbals.aspx
